id,file_url,archive_page,archive_period,file_kind,licence_gate,download_policy,review_status,reviewer,reviewed_at,decision_evidence,permitted_derived_fields,review_notes
au_mbs_historical_0074,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1976-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1976,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0075,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1978-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1978,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0076,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1979-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1979,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0077,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1980-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1980,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0078,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1982-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1982,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0079,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1983-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1983,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0080,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1984-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1984,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0081,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1985-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1985,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0082,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1986-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1986,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0083,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1987-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1987,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0084,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1987-Pathology.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1987,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0085,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1988-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1988,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0086,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1990-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1990,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0087,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1990-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1990,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0088,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1991-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1991,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0089,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1991-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1991,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0090,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1992-02-DI.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1992,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0091,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1992-02-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1992,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0092,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1992-02-Pathology.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1992,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0093,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1992-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1992,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0094,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1993-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1993,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0095,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1993-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1993,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0096,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1993-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1993,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0097,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1994-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1994,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0098,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1994-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1994,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0099,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-07-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1995,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0100,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-07-Pathology.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1995,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0101,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1995,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0102,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1995,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0103,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1996-07-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1996,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0104,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1996-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1996,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0105,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1996-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1996,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0106,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1997,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0107,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1997,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0108,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1997,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0109,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-Optometrists.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1997,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0110,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-09-MRI.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1998,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0111,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1998,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0112,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1998,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0113,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1998-11-Optometrists.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1998,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0114,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1999-03-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1999,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0115,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1999-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1999,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0116,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1999-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1999,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0117,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1999-11-Optometrists.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,1999,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0118,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2000-02-DI.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2000,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0119,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2000-11-CLaCP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2000,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0120,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2000-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2000,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0121,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2000-11-Optometrists.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2000,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0122,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2001-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2001,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0123,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2002,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0124,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2002,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0125,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2002,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0126,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2002-11-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2002,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0127,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2003,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0128,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2003,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0129,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2003,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0130,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2003-11-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2003,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0131,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2004-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2004,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0132,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2004-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2004,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0133,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2004-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2004,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0134,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2004-11-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2004,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0135,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2005-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2005,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0136,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2005-11-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2005,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0137,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2005-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2005,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0138,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2005-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2005,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0139,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2005-11-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2005,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0140,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2006,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0141,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-11-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2006,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0142,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2006,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0143,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2006,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0144,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-11-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2006,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0145,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-05-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0146,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-05-Pathology.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0147,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-08-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0148,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0149,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-CLACP.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0150,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0151,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2007,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
au_mbs_historical_0152,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200805.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Prev-Downloads,2008,pdf,public_reuse_review,manual_review_only,pending_human_review,,,,,No acquisition or publication decision has been recorded.
