archive_page,archive_page_id,archive_period,download_policy,file_kind,file_name,file_url,id,licence_gate,notes,source_id,source_version_id,status
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201207-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201207-Dental.pdf,au_mbs_historical_0308,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0308,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201207-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201207-MBS.pdf,au_mbs_historical_0309,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0309,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201207-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201207-Optom.pdf,au_mbs_historical_0310,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0310,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201211-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201211-Allied.pdf,au_mbs_historical_0311,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0311,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201211-Dental.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201211-Dental.pdf,au_mbs_historical_0312,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0312,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201211-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201211-MBS.pdf,au_mbs_historical_0313,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0313,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201211-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201211-Optom.pdf,au_mbs_historical_0314,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0314,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201212-Allied.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201212-Allied.pdf,au_mbs_historical_0315,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0315,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201212-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201212-MBS.pdf,au_mbs_historical_0316,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0316,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,2012,manual_review_only,pdf,201212-Optom.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/201212-Optom.pdf,au_mbs_historical_0317,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0317,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2012-PDF,Downloads-2012-PDF,unknown,manual_review_only,pdf,MRI-SERVICES-FOR-PATIENTS-WITH-PIP-IMPLANTS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E137A6BDE8494881CA2585FF000A72FF/$File/MRI-SERVICES-FOR-PATIENTS-WITH-PIP-IMPLANTS.pdf,au_mbs_historical_0318,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0318,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-220301,Downloads-220301,2022,manual_review_only,pdf,MBSBook%201%20March%202022-v2.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/E528C73047125137CA258797000C9597/$File/MBSBook%201%20March%202022-v2.pdf,au_mbs_historical_0319,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0319,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201901-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201901-MBS.pdf,au_mbs_historical_0320,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0320,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201902-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201902-MBS.pdf,au_mbs_historical_0321,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0321,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201903-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201903-MBS.pdf,au_mbs_historical_0322,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0322,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201904-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201904-MBS.pdf,au_mbs_historical_0323,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0323,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201905-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201905-MBS.pdf,au_mbs_historical_0324,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0324,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201907-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201907-MBS.pdf,au_mbs_historical_0325,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0325,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201908-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201908-MBS.pdf,au_mbs_historical_0326,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0326,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201909-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201909-MBS.pdf,au_mbs_historical_0327,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0327,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-2019-PDF,Downloads-2019-PDF,2019,manual_review_only,pdf,201911-MBS.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/F540E955EFE9BFD5CA25861500000C28/$File/201911-MBS.pdf,au_mbs_historical_0328,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0328,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-Cat8.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-Cat8.pdf,au_mbs_historical_0329,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0329,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat1z.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat1z.pdf,au_mbs_historical_0330,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0330,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat2f.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat2f.pdf,au_mbs_historical_0331,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0331,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat3z.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat3z.pdf,au_mbs_historical_0332,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0332,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat4f.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat4f.pdf,au_mbs_historical_0333,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0333,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat5f(2).pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat5f(2).pdf,au_mbs_historical_0334,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0334,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat6f.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat6f.pdf,au_mbs_historical_0335,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0335,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,202107-cat7f.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/202107-cat7f.pdf,au_mbs_historical_0336,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0336,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,2021,manual_review_only,pdf,mbsbook-july2021m.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/mbsbook-july2021m.pdf,au_mbs_historical_0337,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0337,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/Downloads-210701,Downloads-210701,unknown,manual_review_only,txt,rvg210701.txt,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FBE6CC5B217AC8DACA25859E0016F5A3/$File/rvg210701.txt,au_mbs_historical_0338,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0338,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/20200501-Downloads,20200501-Downloads,2019,manual_review_only,txt,201911-RVG.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/201911-RVG.TXT,au_mbs_historical_0339,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0339,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/20200501-Downloads,20200501-Downloads,2020,manual_review_only,txt,202005_MBSONLINE_DESC.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/202005_MBSONLINE_DESC.TXT,au_mbs_historical_0340,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0340,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/20200501-Downloads,20200501-Downloads,2020,manual_review_only,txt,202005_MBSONLINE_IMAP%2005may20.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/202005_MBSONLINE_IMAP%2005may20.TXT,au_mbs_historical_0341,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0341,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/20200501-Downloads,20200501-Downloads,unknown,manual_review_only,pdf,MBS%20Item%20Information.pdf,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/MBS%20Item%20Information.pdf,au_mbs_historical_0342,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0342,planned
https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/20200501-Downloads,20200501-Downloads,unknown,manual_review_only,txt,MBSONLINE_REUSE_IMAP.TXT,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/MBSONLINE_REUSE_IMAP.TXT,au_mbs_historical_0343,public_reuse_review,"Metadata-only historical target. Do not download, parse or publish without source-specific licence review.",au_mbs,au_mbs_historical_0343,planned
