acquisition_id,byte_size,evidence_id,evidence_kind,fixity_verified_at,immutable_locator,notes,payload_sha256,rights_state,source_id,source_locator,source_version_id
sha256:9be6c533f2065e8027053919e5dcf4df5fdbfe42bbdb314754cbebaa21a0ad79,5160851,evidence:sha256:9be6c533f2065e8027053919e5dcf4df5fdbfe42bbdb314754cbebaa21a0ad79,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9be6c533f2065e8027053919e5dcf4df5fdbfe42bbdb314754cbebaa21a0ad79,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9be6c533f2065e8027053919e5dcf4df5fdbfe42bbdb314754cbebaa21a0ad79,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/FDC5220396350762CA25853D000487F9/$File/202005_MBSONLINE_DESC.TXT,au_mbs_historical_0340
sha256:9bf97e3c02cc3fa75a1e7dde2f120340d661721166a385b06fb6c793b535223e,4701344,evidence:sha256:9bf97e3c02cc3fa75a1e7dde2f120340d661721166a385b06fb6c793b535223e,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9bf97e3c02cc3fa75a1e7dde2f120340d661721166a385b06fb6c793b535223e,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9bf97e3c02cc3fa75a1e7dde2f120340d661721166a385b06fb6c793b535223e,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat3d.pdf,au_mbs_historical_0287
sha256:9cbf62467721f22c02fddae3de6597e5171272708c981bcb3c6608240956cb51,1263788,evidence:sha256:9cbf62467721f22c02fddae3de6597e5171272708c981bcb3c6608240956cb51,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9cbf62467721f22c02fddae3de6597e5171272708c981bcb3c6608240956cb51,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9cbf62467721f22c02fddae3de6597e5171272708c981bcb3c6608240956cb51,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-mbs.zip,au_mbs_historical_0029
sha256:9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de,428630,evidence:sha256:9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9df58e80c29524c82632d9cceaec22abf8cf41746e1fea2b10dafbd07e3ce7de,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-XML%2017Jan2020.zip,au_mbs_historical_0216
sha256:9e9cc1cc3679693a6a2765a6048d6ab058a179b181e1f5b805e366a9b47daed7,27554,evidence:sha256:9e9cc1cc3679693a6a2765a6048d6ab058a179b181e1f5b805e366a9b47daed7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9e9cc1cc3679693a6a2765a6048d6ab058a179b181e1f5b805e366a9b47daed7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9e9cc1cc3679693a6a2765a6048d6ab058a179b181e1f5b805e366a9b47daed7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/RVG%20file%2020240701.txt,au_mbs_historical_0269
sha256:9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,17130377,evidence:sha256:9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9ebe0d887babc8187eb3400c7797c8e987d46e2333be9ae59b0d31078dd9deb7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/70CAF134CEE45219CA258614007874F8/$File/2015601-MBS.pdf,au_mbs_historical_0188
sha256:9fb340433d84932c17db84ddc57ecc6f02b511107b8589907633b5218d7ae1c6,1667827,evidence:sha256:9fb340433d84932c17db84ddc57ecc6f02b511107b8589907633b5218d7ae1c6,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9fb340433d84932c17db84ddc57ecc6f02b511107b8589907633b5218d7ae1c6,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9fb340433d84932c17db84ddc57ecc6f02b511107b8589907633b5218d7ae1c6,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-Cat6%2010Jan2020.pdf,au_mbs_historical_0208
sha256:9fe3bc53889ab35ebce768658b999cb3f6790d9cd7a78a7a52e838b08701438f,3423092,evidence:sha256:9fe3bc53889ab35ebce768658b999cb3f6790d9cd7a78a7a52e838b08701438f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:9fe3bc53889ab35ebce768658b999cb3f6790d9cd7a78a7a52e838b08701438f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,9fe3bc53889ab35ebce768658b999cb3f6790d9cd7a78a7a52e838b08701438f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2007-11-MBS.pdf,au_mbs_historical_0151
sha256:a1a6bbe49aa20adf6593b7bae440c64019bdd8db4fbce13e0ce34cfe06aa7b73,23274395,evidence:sha256:a1a6bbe49aa20adf6593b7bae440c64019bdd8db4fbce13e0ce34cfe06aa7b73,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a1a6bbe49aa20adf6593b7bae440c64019bdd8db4fbce13e0ce34cfe06aa7b73,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a1a6bbe49aa20adf6593b7bae440c64019bdd8db4fbce13e0ce34cfe06aa7b73,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1988-MBS.pdf,au_mbs_historical_0085
sha256:a1e1bb3dd0d76c8b80764a659ffa217510471646fb0c1913912e2bcb732d351f,778725,evidence:sha256:a1e1bb3dd0d76c8b80764a659ffa217510471646fb0c1913912e2bcb732d351f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a1e1bb3dd0d76c8b80764a659ffa217510471646fb0c1913912e2bcb732d351f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a1e1bb3dd0d76c8b80764a659ffa217510471646fb0c1913912e2bcb732d351f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/293EEBA9AB153C56CA2584EB001547AF/$File/202003-Cat7.pdf,au_mbs_historical_0027
sha256:a3b45da42d56de3a6a4818a3367095aaf69f376480baaa1f22c6ee57d7745c30,17697926,evidence:sha256:a3b45da42d56de3a6a4818a3367095aaf69f376480baaa1f22c6ee57d7745c30,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a3b45da42d56de3a6a4818a3367095aaf69f376480baaa1f22c6ee57d7745c30,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a3b45da42d56de3a6a4818a3367095aaf69f376480baaa1f22c6ee57d7745c30,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1982-MBS.pdf,au_mbs_historical_0078
sha256:a5082c4d6bc6c3a9a3229dceadaedc22c9a247cfa31a724f741544602717bb26,119168,evidence:sha256:a5082c4d6bc6c3a9a3229dceadaedc22c9a247cfa31a724f741544602717bb26,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a5082c4d6bc6c3a9a3229dceadaedc22c9a247cfa31a724f741544602717bb26,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a5082c4d6bc6c3a9a3229dceadaedc22c9a247cfa31a724f741544602717bb26,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200908-Summary.pdf,au_mbs_historical_0162
sha256:a52a9841972a82a7cbdb626ea557899f08bf6a8c2de185edc8c7d8782f0bbf9e,467631,evidence:sha256:a52a9841972a82a7cbdb626ea557899f08bf6a8c2de185edc8c7d8782f0bbf9e,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a52a9841972a82a7cbdb626ea557899f08bf6a8c2de185edc8c7d8782f0bbf9e,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a52a9841972a82a7cbdb626ea557899f08bf6a8c2de185edc8c7d8782f0bbf9e,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B900536D4B582E61CA2585FF0006926F/$File/201407-Allied.PDF,au_mbs_historical_0276
sha256:a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8,16698937,evidence:sha256:a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a5744e159f199eced677843bccb354fc68faba0765580397cf592d908c35a7c8,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/40901A5DCA1CD593CA258614007F45C1/$File/201709-MBS.pdf,au_mbs_historical_0048
sha256:a6ef073c9851c7c5a682e35f3ac1ec87c92af932482b1be3e4af43ef8a817b32,2685106,evidence:sha256:a6ef073c9851c7c5a682e35f3ac1ec87c92af932482b1be3e4af43ef8a817b32,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a6ef073c9851c7c5a682e35f3ac1ec87c92af932482b1be3e4af43ef8a817b32,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a6ef073c9851c7c5a682e35f3ac1ec87c92af932482b1be3e4af43ef8a817b32,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2001-11-MBS.pdf,au_mbs_historical_0122
sha256:a71bd4d82b8f469d8923b53c5f66fa307d6e050f985e184cbb03c7517c9db484,586178,evidence:sha256:a71bd4d82b8f469d8923b53c5f66fa307d6e050f985e184cbb03c7517c9db484,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a71bd4d82b8f469d8923b53c5f66fa307d6e050f985e184cbb03c7517c9db484,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a71bd4d82b8f469d8923b53c5f66fa307d6e050f985e184cbb03c7517c9db484,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/B013E0789A07D708CA258B030013670A/$File/PDF%20Version%20-%201%20July%202024%20Category%204%20-%20Oral%20and%20Maxillofacial%20Services.pdf,au_mbs_historical_0263
sha256:a7541b5a89a79e5989b1b178e2a7274ad0c4973224aceb5c5937fad1be2bc92f,8292057,evidence:sha256:a7541b5a89a79e5989b1b178e2a7274ad0c4973224aceb5c5937fad1be2bc92f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a7541b5a89a79e5989b1b178e2a7274ad0c4973224aceb5c5937fad1be2bc92f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a7541b5a89a79e5989b1b178e2a7274ad0c4973224aceb5c5937fad1be2bc92f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/90CB91EE0B6FB8A9CA2586140082584E/$File/201809-MBS.pdf,au_mbs_historical_0226
sha256:a75a3b48d4e49f5e082f6f7e9da63eec5546ad8412e511a53cb0cbcf9022bafb,214548,evidence:sha256:a75a3b48d4e49f5e082f6f7e9da63eec5546ad8412e511a53cb0cbcf9022bafb,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a75a3b48d4e49f5e082f6f7e9da63eec5546ad8412e511a53cb0cbcf9022bafb,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a75a3b48d4e49f5e082f6f7e9da63eec5546ad8412e511a53cb0cbcf9022bafb,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/200807.pdf,au_mbs_historical_0153
sha256:a78dd83694224d7b067907d3eba585902f6037a0804f126147a260fdb8e8514b,129392,evidence:sha256:a78dd83694224d7b067907d3eba585902f6037a0804f126147a260fdb8e8514b,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a78dd83694224d7b067907d3eba585902f6037a0804f126147a260fdb8e8514b,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a78dd83694224d7b067907d3eba585902f6037a0804f126147a260fdb8e8514b,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/201001-Summary.pdf,au_mbs_historical_0168
sha256:a94f6eeadcb408f9719558f937f7d308b290b30ef4f2b4b6f0d6aa96175c7769,213659,evidence:sha256:a94f6eeadcb408f9719558f937f7d308b290b30ef4f2b4b6f0d6aa96175c7769,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a94f6eeadcb408f9719558f937f7d308b290b30ef4f2b4b6f0d6aa96175c7769,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a94f6eeadcb408f9719558f937f7d308b290b30ef4f2b4b6f0d6aa96175c7769,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/317ACF6351081DB5CA2585FF00086C40/$File/201107-Optom.pdf,au_mbs_historical_0039
sha256:a9d65a3fef600b11638243b17ac8d9b9ac13d2fa9b6126e4b536f9c0dceb0cbe,955001,evidence:sha256:a9d65a3fef600b11638243b17ac8d9b9ac13d2fa9b6126e4b536f9c0dceb0cbe,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:a9d65a3fef600b11638243b17ac8d9b9ac13d2fa9b6126e4b536f9c0dceb0cbe,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,a9d65a3fef600b11638243b17ac8d9b9ac13d2fa9b6126e4b536f9c0dceb0cbe,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/2006-05-MBS.pdf,au_mbs_historical_0140
sha256:ac33346b9444211a050805b898920206c7d6aabc09d634f149ab8146c84ca846,20018551,evidence:sha256:ac33346b9444211a050805b898920206c7d6aabc09d634f149ab8146c84ca846,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:ac33346b9444211a050805b898920206c7d6aabc09d634f149ab8146c84ca846,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,ac33346b9444211a050805b898920206c7d6aabc09d634f149ab8146c84ca846,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1992-11-MBS.pdf,au_mbs_historical_0093
sha256:ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68,899026,evidence:sha256:ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,ac7548ce5e69fccb7d05f95cdaca355079863581f68e9b1c242706b3c265fd68,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-Cat4.pdf,au_mbs_historical_0204
sha256:acb220df6d93c720b6c4302ed17451af3556521e46462c1995fba1edf09a6618,1667570,evidence:sha256:acb220df6d93c720b6c4302ed17451af3556521e46462c1995fba1edf09a6618,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:acb220df6d93c720b6c4302ed17451af3556521e46462c1995fba1edf09a6618,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,acb220df6d93c720b6c4302ed17451af3556521e46462c1995fba1edf09a6618,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-Optometrists.pdf,au_mbs_historical_0109
sha256:accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0,1272505,evidence:sha256:accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,accd907d171de69a248b141fa55453b9b566c60a9e4321181b3d06ea661adab0,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001-MBS%2017Jan2020.zip,au_mbs_historical_0215
sha256:aebdfd00230c3e107c08ec355460ff6fee7ff982d31634338991c3d91ee3cb9c,881941,evidence:sha256:aebdfd00230c3e107c08ec355460ff6fee7ff982d31634338991c3d91ee3cb9c,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:aebdfd00230c3e107c08ec355460ff6fee7ff982d31634338991c3d91ee3cb9c,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,aebdfd00230c3e107c08ec355460ff6fee7ff982d31634338991c3d91ee3cb9c,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1995-11-CLaCP.pdf,au_mbs_historical_0101
sha256:affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f,4482713,evidence:sha256:affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,affab4dd6faf8c6120599b1554d9a57e5f4f32e988c0ce44166d0939b83a647f,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/8F3FA58ED97DCA35CA2584BE00111151/$File/202001_MBSONLINE_DESC%2017Jan2020.TXT,au_mbs_historical_0217
sha256:b05cbcdbbf87a686d925e048c7c9e3067fda6a241828f41ade1299f38b9952e3,22657914,evidence:sha256:b05cbcdbbf87a686d925e048c7c9e3067fda6a241828f41ade1299f38b9952e3,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:b05cbcdbbf87a686d925e048c7c9e3067fda6a241828f41ade1299f38b9952e3,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,b05cbcdbbf87a686d925e048c7c9e3067fda6a241828f41ade1299f38b9952e3,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/1997-11-MBS.pdf,au_mbs_historical_0108
sha256:b0686443f5b9348c64423e96b87517a881522ba477670c887e96f84ec78af1b7,266395,evidence:sha256:b0686443f5b9348c64423e96b87517a881522ba477670c887e96f84ec78af1b7,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:b0686443f5b9348c64423e96b87517a881522ba477670c887e96f84ec78af1b7,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,b0686443f5b9348c64423e96b87517a881522ba477670c887e96f84ec78af1b7,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/515793D58E889BD0CA257CD100033990/$File/201005-Summary.pdf,au_mbs_historical_0170
sha256:b0e49fa5736cb1601bc426a48388883dd73c3e06811969141b888510ab87ceef,356134,evidence:sha256:b0e49fa5736cb1601bc426a48388883dd73c3e06811969141b888510ab87ceef,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:b0e49fa5736cb1601bc426a48388883dd73c3e06811969141b888510ab87ceef,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,b0e49fa5736cb1601bc426a48388883dd73c3e06811969141b888510ab87ceef,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/94D54B959677561ECA2585FF000015E3/$File/201307-Optom.pdf,au_mbs_historical_0239
sha256:b178dc1c02ccffb16b9a27fd36ae2fd68010d6c331a915e753a7bab4a85cf2cd,1807522,evidence:sha256:b178dc1c02ccffb16b9a27fd36ae2fd68010d6c331a915e753a7bab4a85cf2cd,rights_constrained_reference,2026-08-27T08:02:43.936236+00:00,sha256:b178dc1c02ccffb16b9a27fd36ae2fd68010d6c331a915e753a7bab4a85cf2cd,B2 historical checksum reference records current-run fixity; source bytes remain ignored and local.,b178dc1c02ccffb16b9a27fd36ae2fd68010d6c331a915e753a7bab4a85cf2cd,public_reuse_review,au_mbs,https://www.mbsonline.gov.au/internet/mbsonline/publishing.nsf/Content/DD4BF54A34D823FDCA25881700139AD5/$File/202207-Cat5d.pdf,au_mbs_historical_0289
