candidate_score,case_id,duplicate_group,evidence_fields,family,left_code,left_source_id,proposed_difficulty,proposed_label_hypothesis,provenance_checksums,right_code,right_source_id,schema_version,source_versions,target_relation
0.0,map_03737da5ea981b42eb1b,a37e5b977a3de6bf,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,2717,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S5012,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.21428571428571427,map_037c5bf60156f518286d,37a54fb15fd3ae63,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,61368,au_mbs,ambiguous,positive_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0002245,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.25,map_038cc897f5535ce18af9,9d7bbf17182223fd,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,04617,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0010771,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.03333333333333333,map_03b744b40b6e29fb10bc,f30c6e0459dda8c5,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,10934L,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1653328,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_03c3660a306433dd0dc3,0298c3ad121f78d3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,38554,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q4198,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_03d02dab785206b9569b,e4f5fc44c0236bd1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,57364,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0529,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2857142857142857,map_041472c6f2f35764625c,158ba341c1575fc0,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",devices_other,01247,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""fb9fbbee5282c661a13eb1211d195ccaaf70d31dfbc134cfa8bb760a361cd29f""]",KQJ,us_fda_device_classification,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_fda_device_classification_20260723_complete""]",same_device_class_or_intended_use
0.0,map_0444107c3a88e5942425,001990bce88bdf8e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,80150,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G9506,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_04538a1b036a34ea56f2,199e027cc8f6dfc3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,40803,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G0498,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.02857142857142857,map_045c4fac444d2f5efc26,9d53380fba5bb6a9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14413N,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1649601,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_045ebd9ae0ae88eb9a1a,e23aa614c45a58d1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,306,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",E0424,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2222222222222222,map_0479214057f186355f0a,81412dbbe56a1858,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,01415,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0020350,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3,map_049121a038ade2679b78,81bbb13a350321ce,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,30351,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:6000003,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.0,map_0491d20407d5f23b2b3b,7214ed6256f1d81c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73308,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C8013,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_04935df15fe64b906cb4,6eed2f6414556836,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,73374,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G2000,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_049636758d79d84a67be,f63c4f6cb680ba87,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,32051,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A6231,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_04aa03227c9e5eaf7798,855e00bce4a83fc9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,12944G,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2360534,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.5,map_04b9bffa9cd026679edb,d86afe592e722e71,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13459J,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",905024,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_04bae7a6f4088c784cf5,97e3326f378775ce,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,61529,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q0480,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2857142857142857,map_04c263c919e0f5eeb841,791ac5f1a7f8669a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,41755,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4652,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2857142857142857,map_04d3aec3c078eb81bda5,21e3abfb3576ea82,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,58100,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4261,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.36363636363636365,map_04d46e8f99ef9e26cfb4,4556dfc4782a240c,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,50395,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S2115,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_052742d5a2a64fa8db66,605c25b93b1706c6,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,51033,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q4339,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_053db09396cf4d3dffcd,5ec23f119b2b10a9,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,46395,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",L5699,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.2222222222222222,map_055e1199a5fb6b24a3f0,ba7b7a17347663a3,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,08322,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0004696,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3076923076923077,map_05ccdf6f593759ade4df,7321b2988e701208,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,48930,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C1831,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5625,map_05d7c03e4668eb27d352,ddb160b12deb5c1b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14498C,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",810090,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_05db691302ab0f2d695d,d03f2da7527fe589,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,948,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",E1352,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_0630b8092ef815e36dc6,a9fcf9b07d226465,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,52021,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",Q0513,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.3,map_06329ea9fa0039300cd7,9f0dd4e61416d663,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,23950,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S2260,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_0635bd8477ba46610023,b0d1c3a6c64a7952,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,55867,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",G9418,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.21428571428571427,map_0641615ece993bb083d4,f7bea3787b121be2,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,37020,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0000015,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.5,map_0641e9b45a76cf6296de,577b18f4c6877772,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13795C,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2611458,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.03333333333333333,map_064e6786b7e2c611f443,e19919d6d3019d7e,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,14331G,au_pbs,hard,negative_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",2641727,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_066af273b5b05b8d87fb,d6c0608431ca3261,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,39604,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",S8430,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.47058823529411764,map_0681d23b22b6cf184262,2d118c083a8f5e2a,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13899M,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",1807915,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.25,map_068c08144c79e6129e2f,00f3e43c22c70ec7,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,43978,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0005912,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
0.3333333333333333,map_06a8adba1dfc6b42b970,84898f4c0bed17a8,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,85171,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4265,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_06cb9ea89bff09bece70,dbab566106479fac,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,945,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",A4600,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.5,map_06d6e80ea96d8cf50eef,d494704b355430ad,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",medicines,13943W,au_pbs,ambiguous,positive_candidate,"[""0c613d97430e441e8eefcca09332800ccac68f177d144e6fb4b11a1c94d83b3a"", ""29a827543e367d37f1a75ccc86b3b7e971a14b5fecf50ae9622807703ca01bf3""]",730866,rxnorm,mapping-candidate-frame-v2,"[""au_pbs_api_v3_current_month"", ""rxnorm_cpc_20260706""]",same_active_ingredient_or_therapeutic_moiety
0.0,map_06db2c2d78474d462b45,3fe6b0e3500f33c1,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,45558,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",J0791,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.0,map_06f6a17a8e1e4f5cfcfe,b34cb1350eefe552,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",procedures_pathology,31005,au_mbs,hard,negative_candidate,"[""f4b79bee4036a0cc551a7856408b343d4b6378c96f547936c4ecc713c9809058"", ""d1dc10fd298e1125641bfd774e7adfa6f6895e903a5074c7af3826c8643e7794""]",C9812,us_cms_hcpcs_level_ii,mapping-candidate-frame-v2,"[""au_mbs_20260701_xml"", ""us_cms_hcpcs_level_ii_2026_07""]",clinically_comparable_service_or_test_class
0.23076923076923078,map_0722282a43def97de3ee,519d41382d11464b,"[""item_code"", ""item_label"", ""item_description"", ""domain""]",genomics_coverage,63391,au_mbs,ambiguous,positive_candidate,"[""d9fcfd875dfb97ae4550f53f823b9001e6f885d2f0b84c47705d29de91b8567c"", ""62b5797ed86396877650fb69963685ce4c3218a15f87de1ce1d524819373c8df""]",HP:0001626,hpo,mapping-candidate-frame-v2,"[""au_mbs_20260701_txt_pair"", ""hpo_current_20260723""]",same_gene_phenotype_analyte_or_test_family_linkage
